ward_url,ward_polling,ward,polling_station,constituency,province,district,ward_fromurl,dist_fromurl,shp2015,website2015,shp2016,website2016,merge_flag,new_2016,renamed
"/results/2015_presidential_election/poll/nkole_north,kapiri_mposhi",NKOLE NORTH/Nkole Central School,Nkole North,Nkole Central School,Kapiri Mposhi,Central,Kapiri Mposhi,Nkole_north,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/nkole_south,kapiri_mposhi",NKOLE SOUTH/Lukomba Primary School,Nkole South,Lukomba Primary School,Kapiri Mposhi,Central,Kapiri Mposhi,Nkole_south,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/ntasa,kapiri_mposhi",NTASA/Ntasa Middle Basic School,Ntasa,Ntasa Middle Basic School,Kapiri Mposhi,Central,Kapiri Mposhi,Ntasa,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/power_line,kapiri_mposhi",POWER LINE/Green Leaf Farm,Power Line,Green Leaf Farm,Kapiri Mposhi,Central,Kapiri Mposhi,Power_line,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/shamputa,kapiri_mposhi",SHAMPUTA/Shamputa Primary School,Shamputa,Shamputa Primary School,Kapiri Mposhi,Central,Kapiri Mposhi,Shamputa,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/shangoma,kapiri_mposhi",SHANGOMA/Shangoma Comm. School,Shangoma,Shangoma Comm. School,Kapiri Mposhi,Central,Kapiri Mposhi,Shangoma,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/shipungu,kapiri_mposhi",SHIPUNGU/Shipungu Siding,Shipungu,Shipungu Siding,Kapiri Mposhi,Central,Kapiri Mposhi,Shipungu,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/sungula,kapiri_mposhi",SUNGULA/Sungula Primary School,Sungula,Sungula Primary School,Kapiri Mposhi,Central,Kapiri Mposhi,Sungula,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/tazara,kapiri_mposhi",TAZARA/Kapiri Primary School,Tazara,Kapiri Primary School,Kapiri Mposhi,Central,Kapiri Mposhi,Tazara,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/turn_off_%2528muleba%2529,kapiri_mposhi",TURN OFF (MULEBA)/Palamedes Basic School,Turn Off (Muleba),Palamedes Basic School,Kapiri Mposhi,Central,Kapiri Mposhi,Turn_off_%2528Muleba%2529,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/twalumba,kapiri_mposhi",TWALUMBA/Twalumba Comm. School,Twalumba,Twalumba Comm. School,Kapiri Mposhi,Central,Kapiri Mposhi,Twalumba,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/yongwe,kapiri_mposhi",YONGWE/Yongwe Primary School,Yongwe,Yongwe Primary School,Kapiri Mposhi,Central,Kapiri Mposhi,Yongwe,Kapiri_mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,Kapiri Mposhi,0,0,NA
"/results/2015_presidential_election/poll/busa,luano",BUSA/Busa School,Busa,Busa School,Mkushi South,Central,Luano,Busa,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/chandemena,luano",CHANDEMENA/Chandemena Community School,Chandemena,Chandemena Community School,Mkushi South,Central,Luano,Chandemena,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/chembe,luano",CHEMBE/Chembe School,Chembe,Chembe School,Mkushi South,Central,Luano,Chembe,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/chikupili,luano",CHIKUPILI/Chikupili School,Chikupili,Chikupili School,Mkushi South,Central,Luano,Chikupili,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/chimika,luano",CHIMIKA/Chimika School,Chimika,Chimika School,Mkushi South,Central,Luano,Chimika,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/ching%2527ombe,luano",CHING'OMBE/Chingombe School,Ching'ombe,Chingombe School,Mkushi South,Central,Luano,Ching%2527Ombe,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/copper_mine,luano",COPPER MINE/Copper Mine School,Copper Mine,Copper Mine School,Mkushi South,Central,Luano,Copper_mine,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/kabololwe,luano",KABOLOLWE/Kabolowe Basic School,Kabololwe,Kabolowe Basic School,Mkushi South,Central,Luano,Kabololwe,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/kampelembe,luano",KAMPELEMBE/Kampelembe School,Kampelembe,Kampelembe School,Mkushi South,Central,Luano,Kampelembe,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/kanyenshya,luano",KANYENSHYA/Kanyesha School,Kanyenshya,Kanyesha School,Mkushi South,Central,Luano,Kanyenshya,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/kasonka,luano",KASONKA/Mpale School,Kasonka,Mpale School,Mkushi South,Central,Luano,Kasonka,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/katetaula,luano",KATETAULA/Katetaula School,Katetaula,Katetaula School,Mkushi South,Central,Luano,Katetaula,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/kaundula,luano",KAUNDULA/Kaundua School,Kaundula,Kaundua School,Mkushi South,Central,Luano,Kaundula,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/lumba,luano",LUMBA/Lumba School,Lumba,Lumba School,Mkushi South,Central,Luano,Lumba,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/lunsenfwe_power_station,luano",LUNSENFWE POWER STATION/Recreation Club,Lunsenfwe Power Station,Recreation Club,Mkushi South,Central,Luano,Lunsenfwe_power_station,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/mapapa,luano",MAPAPA/Mapapa School,Mapapa,Mapapa School,Mkushi South,Central,Luano,Mapapa,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/mboroma,luano",MBOROMA/Mboroma School,Mboroma,Mboroma School,Mkushi South,Central,Luano,Mboroma,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/mboshya,luano",MBOSHYA/Mboshya School,Mboshya,Mboshya School,Mkushi South,Central,Luano,Mboshya,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/mukankamano,luano",MUKANKAMANO/Mukankamano School,Mukankamano,Mukankamano School,Mkushi South,Central,Luano,Mukankamano,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/mulembo,luano",MULEMBO/Mulembo School,Mulembo,Mulembo School,Mkushi South,Central,Luano,Mulembo,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/mwape_%2528tumbwe%2529,luano",MWAPE (TUMBWE)/Game Camp,Mwape (Tumbwe),Game Camp,Mkushi South,Central,Luano,Mwape_%2528Tumbwe%2529,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/old_mkushi,luano",OLD MKUSHI/Old Mkushi  School,Old Mkushi,Old Mkushi  School,Mkushi South,Central,Luano,Old_mkushi,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/sonkolo,luano",SONKOLO/Sonkolo School,Sonkolo,Sonkolo School,Mkushi South,Central,Luano,Sonkolo,Luano,Mkushi South,Mkushi South,Mkushi South,Mkushi South,0,0,NA
"/results/2015_presidential_election/poll/bwacha,mkushi",BWACHA/Bwacha Community School,Bwacha,Bwacha Community School,Mkushi North,Central,Mkushi,Bwacha,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/chalata,mkushi",CHALATA/Chalata School,Chalata,Chalata School,Mkushi North,Central,Mkushi,Chalata,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/changilo,mkushi",CHANGILO/Changilo School,Changilo,Changilo School,Mkushi North,Central,Mkushi,Changilo,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/chibefwe,mkushi",CHIBEFWE/Itala Community School,Chibefwe,Itala Community School,Mkushi North,Central,Mkushi,Chibefwe,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/chibwe_mukunga,mkushi",CHIBWE MUKUNGA/Chibwe Mukunga School,Chibwe Mukunga,Chibwe Mukunga School,Mkushi North,Central,Mkushi,Chibwe_mukunga,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/chikanda,mkushi",CHIKANDA/Masansa School,Chikanda,Masansa School,Mkushi North,Central,Mkushi,Chikanda,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/chimbofwe,mkushi",CHIMBOFWE/Chimbofwe Basic School,Chimbofwe,Chimbofwe Basic School,Mkushi North,Central,Mkushi,Chimbofwe,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/chisanga,mkushi",CHISANGA/Chisanga School,Chisanga,Chisanga School,Mkushi North,Central,Mkushi,Chisanga,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/chitina,mkushi",CHITINA/Chitina School,Chitina,Chitina School,Mkushi North,Central,Mkushi,Chitina,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/council_welfare_hall,mkushi",COUNCIL WELFARE HALL/Welfare Hall,Council Welfare Hall,Welfare Hall,Mkushi North,Central,Mkushi,Council_welfare_hall,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/farmers_training_centre,mkushi",FARMERS TRAINING CENTRE/Conference Hall,Farmers Training Centre,Conference Hall,Mkushi North,Central,Mkushi,Farmers_training_centre,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/fibanga,mkushi",FIBANGA/Fibanga School,Fibanga,Fibanga School,Mkushi North,Central,Mkushi,Fibanga,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/kalombe,mkushi",KALOMBE/Kalombe School,Kalombe,Kalombe School,Mkushi North,Central,Mkushi,Kalombe,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/kalubula,mkushi",KALUBULA/Kalubula School,Kalubula,Kalubula School,Mkushi North,Central,Mkushi,Kalubula,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/kandao,mkushi",KANDAO/Kandao School,Kandao,Kandao School,Mkushi North,Central,Mkushi,Kandao,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/kangalati,mkushi",KANGALATI/Kangalati School,Kangalati,Kangalati School,Mkushi North,Central,Mkushi,Kangalati,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/kangili,mkushi",KANGILI/Kangili School,Kangili,Kangili School,Mkushi North,Central,Mkushi,Kangili,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/kasalamakanga,mkushi",KASALAMAKANGA/Kasalamakanga School,Kasalamakanga,Kasalamakanga School,Mkushi North,Central,Mkushi,Kasalamakanga,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/kasomfi,mkushi",KASOMFI/Kasomfi School,Kasomfi,Kasomfi School,Mkushi North,Central,Mkushi,Kasomfi,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/katuba,mkushi",KATUBA/Roads Camp,Katuba,Roads Camp,Mkushi North,Central,Mkushi,Katuba,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/katula,mkushi",KATULA/Katula School,Katula,Katula School,Mkushi North,Central,Mkushi,Katula,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/lilanda,mkushi",LILANDA/Lilanda School,Lilanda,Lilanda School,Mkushi North,Central,Mkushi,Lilanda,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/makolongo,mkushi",MAKOLONGO/Makolongo School,Makolongo,Makolongo School,Mkushi North,Central,Mkushi,Makolongo,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/malali,mkushi",MALALI/Malali School,Malali,Malali School,Mkushi North,Central,Mkushi,Malali,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/malokota,mkushi",MALOKOTA/Shaibila School,Malokota,Shaibila School,Mkushi North,Central,Mkushi,Malokota,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/malubila,mkushi",MALUBILA/Malubila School,Malubila,Malubila School,Mkushi North,Central,Mkushi,Malubila,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/mankanda,mkushi",MANKANDA/Mankanda School,Mankanda,Mankanda School,Mkushi North,Central,Mkushi,Mankanda,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/matuka,mkushi",MATUKA/Andrew Peiles School,Matuka,Andrew Peiles School,Mkushi North,Central,Mkushi,Matuka,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/milombwe,mkushi",MILOMBWE/Milombwe School,Milombwe,Milombwe School,Mkushi North,Central,Mkushi,Milombwe,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/miloso,mkushi",MILOSO/Miloso School,Miloso,Miloso School,Mkushi North,Central,Mkushi,Miloso,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/mishingo,mkushi",MISHINGO/Mishingo Basic School,Mishingo,Mishingo Basic School,Mkushi North,Central,Mkushi,Mishingo,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/mkushi,mkushi",MKUSHI/Chibefwe Basic School,Mkushi,Chibefwe Basic School,Mkushi North,Central,Mkushi,Mkushi,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/momboshi,mkushi",MOMBOSHI/Momboshi School,Momboshi,Momboshi School,Mkushi North,Central,Mkushi,Momboshi,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/mulungwe,mkushi",MULUNGWE/Mulungwe School,Mulungwe,Mulungwe School,Mkushi North,Central,Mkushi,Mulungwe,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/munsakamba,mkushi",MUNSAKAMBA/Munsakamba School,Munsakamba,Munsakamba School,Mkushi North,Central,Mkushi,Munsakamba,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/munshibemba,mkushi",MUNSHIBEMBA/Four Ngwee Farm,Munshibemba,Four Ngwee Farm,Mkushi North,Central,Mkushi,Munshibemba,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/musofu,mkushi",MUSOFU/Musofu School,Musofu,Musofu School,Mkushi North,Central,Mkushi,Musofu,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/mutuku,mkushi",MUTUKU/Andrew Peiles School,Mutuku,Andrew Peiles School,Mkushi North,Central,Mkushi,Mutuku,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/mwendafye,mkushi",MWENDAFYE/Farm Block School,Mwendafye,Farm Block School,Mkushi North,Central,Mkushi,Mwendafye,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/myafi,mkushi",MYAFI/Myafi Basic School,Myafi,Myafi Basic School,Mkushi North,Central,Mkushi,Myafi,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/nambo,mkushi",NAMBO/Nambo School,Nambo,Nambo School,Mkushi North,Central,Mkushi,Nambo,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/nkolonga,mkushi",NKOLONGA/Nkolonga School,Nkolonga,Nkolonga School,Mkushi North,Central,Mkushi,Nkolonga,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/nkulumashiba,mkushi",NKULUMASHIBA/Nkulumashiba School,Nkulumashiba,Nkulumashiba School,Mkushi North,Central,Mkushi,Nkulumashiba,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/nkumbi,mkushi",NKUMBI/Nkumbi School,Nkumbi,Nkumbi School,Mkushi North,Central,Mkushi,Nkumbi,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/nshinso,mkushi",NSHINSO/Nshinso School,Nshinso,Nshinso School,Mkushi North,Central,Mkushi,Nshinso,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/nyenje,mkushi",NYENJE/Nyenje School,Nyenje,Nyenje School,Mkushi North,Central,Mkushi,Nyenje,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/service_center,mkushi",SERVICE CENTER/Service Center,Service Center,Service Center,Mkushi North,Central,Mkushi,Service_center,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/shaibila,mkushi",SHAIBILA/Fiwila School,Shaibila,Fiwila School,Mkushi North,Central,Mkushi,Shaibila,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/tembwe,mkushi",TEMBWE/George Lampi Farm,Tembwe,George Lampi Farm,Mkushi North,Central,Mkushi,Tembwe,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/upper_lunsenfwa,mkushi",UPPER LUNSENFWA/Uppper Lunsefwa School,Upper Lunsenfwa,Uppper Lunsefwa School,Mkushi North,Central,Mkushi,Upper_lunsenfwa,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/upper_musofu,mkushi",UPPER MUSOFU/Upper Musofu School,Upper Musofu,Upper Musofu School,Mkushi North,Central,Mkushi,Upper_musofu,Mkushi,Mkushi North,Mkushi North,Mkushi North,Mkushi North,0,0,NA
"/results/2015_presidential_election/poll/butinti,mumbwa",BUTINTI/Butinti School,Butinti,Butinti School,Mumbwa,Central,Mumbwa,Butinti,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/chibila,mumbwa",CHIBILA/Temp/Shelter/Tent,Chibila,Temp,Mumbwa,Central,Mumbwa,Chibila,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/chikanda,mumbwa",CHIKANDA/Chikanda Basic School,Chikanda,Chikanda Basic School,Mumbwa,Central,Mumbwa,Chikanda,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/chipa,mumbwa",CHIPA/Chipa School,Chipa,Chipa School,Mumbwa,Central,Mumbwa,Chipa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/chunga,mumbwa",CHUNGA/Chunga School,Chunga,Chunga School,Mumbwa,Central,Mumbwa,Chunga,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kabalwa,mumbwa",KABALWA/New Apostolic Church,Kabalwa,New Apostolic Church,Mumbwa,Central,Mumbwa,Kabalwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kabulwebulwe,mumbwa",KABULWEBULWE/Kabulwebuwe School,Kabulwebulwe,Kabulwebuwe School,Mumbwa,Central,Mumbwa,Kabulwebulwe,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kabwanga,mumbwa",KABWANGA/Kabwanga School,Kabwanga,Kabwanga School,Mumbwa,Central,Mumbwa,Kabwanga,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kaindu,mumbwa",KAINDU/Temp/Shelter/Tent,Kaindu,Temp,Mumbwa,Central,Mumbwa,Kaindu,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kalilwe,mumbwa",KALILWE/Makasa School,Kalilwe,Makasa School,Mumbwa,Central,Mumbwa,Kalilwe,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kalubyalubya,mumbwa",KALUBYALUBYA/Namunde School,Kalubyalubya,Namunde School,Mumbwa,Central,Mumbwa,Kalubyalubya,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kalwanyembe,mumbwa",KALWANYEMBE/Kaindu School,Kalwanyembe,Kaindu School,Mumbwa,Central,Mumbwa,Kalwanyembe,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kandesha,mumbwa",KANDESHA/Kandesha Primary School,Kandesha,Kandesha Primary School,Mumbwa,Central,Mumbwa,Kandesha,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kang%2527omba,mumbwa",KANG'OMBA/Kang`omba  School,Kang'omba,Kang`omba  School,Mumbwa,Central,Mumbwa,Kang%2527Omba,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kankunka,mumbwa",KANKUNKA/Kankunka Primary School,Kankunka,Kankunka Primary School,Mumbwa,Central,Mumbwa,Kankunka,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kanwanzhiba,mumbwa",KANWANZHIBA/Kanwanzhiba School,Kanwanzhiba,Kanwanzhiba School,Mumbwa,Central,Mumbwa,Kanwanzhiba,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kapepe,mumbwa",KAPEPE/Kapepe School,Kapepe,Kapepe School,Mumbwa,Central,Mumbwa,Kapepe,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kashinka,mumbwa",KASHINKA/Kashinka School,Kashinka,Kashinka School,Mumbwa,Central,Mumbwa,Kashinka,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/katele,mumbwa",KATELE/Katele School,Katele,Katele School,Mumbwa,Central,Mumbwa,Katele,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/kaunga,mumbwa",KAUNGA/Kaunga Comm.School,Kaunga,Kaunga Comm.School,Mumbwa,Central,Mumbwa,Kaunga,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/lubemba,mumbwa",LUBEMBA/Bulungu School,Lubemba,Bulungu School,Mumbwa,Central,Mumbwa,Lubemba,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/lutale,mumbwa",LUTALE/Chibuluma School,Lutale,Chibuluma School,Mumbwa,Central,Mumbwa,Lutale,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
"/results/2015_presidential_election/poll/malombe,mumbwa",MALOMBE/Temp/Shelter/Tent,Malombe,Temp,Mumbwa,Central,Mumbwa,Malombe,Mumbwa,Mumbwa,Mumbwa,Mumbwa,Mumbwa,0,0,NA
