"","constit","election_type","year","party","candidate","pct_cast","won"
"13141","Monze Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.810468024294391,1
"13142","Monze Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.131892342503275,0
"13143","Monze Central","presidential",2008,"Patriotic Front","Michael C Sata",0.0319161605335239,0
"13144","Monze Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0116708348219602,0
"13145","Moomba","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.829634464751958,1
"13146","Moomba","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.12402088772846,0
"13147","Moomba","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0156657963446475,0
"13148","Moomba","presidential",2008,"Patriotic Front","Michael C Sata",0.0150130548302872,0
"13149","Mpika","presidential",2008,"Patriotic Front","Michael C Sata",0.805846716030387,1
"13150","Mpika","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.162227137224733,0
"13151","Mpika","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0135589960573132,0
"13152","Mpika","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00451966535243773,0
"13153","Mpongwe","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.719820164530323,1
"13154","Mpongwe","presidential",2008,"Patriotic Front","Michael C Sata",0.177348383393916,0
"13155","Mpongwe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0877176200497417,0
"13156","Mpongwe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00267840061220585,0
"13157","Mporokoso","presidential",2008,"Patriotic Front","Michael C Sata",0.715638084835245,1
"13158","Mporokoso","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.263790278536319,0
"13159","Mporokoso","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0112870926633898,0
"13160","Mporokoso","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0023666484616785,0
"13161","Mpulungu","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.524674766154177,1
"13162","Mpulungu","presidential",2008,"Patriotic Front","Michael C Sata",0.438232448123858,0
"13163","Mpulungu","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0233308246425116,0
"13164","Mpulungu","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00247285238146436,0
"13165","Msanzala","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.829606707925734,1
"13166","Msanzala","presidential",2008,"Patriotic Front","Michael C Sata",0.132361748852066,0
"13167","Msanzala","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0205629866240767,0
"13168","Msanzala","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.004591734877221,0
"13169","Muchinga","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.708543922984356,1
"13170","Muchinga","presidential",2008,"Patriotic Front","Michael C Sata",0.240673886883273,0
"13171","Muchinga","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0315282791817088,0
"13172","Muchinga","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00481347773766546,0
"13173","Mufulira","presidential",2008,"Patriotic Front","Michael C Sata",0.598279980888677,1
"13174","Mufulira","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.332632584806498,0
"13175","Mufulira","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0467271858576206,0
"13176","Mufulira","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00659340659340659,0
"13177","Mufumbwe","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.696141682479443,1
"13178","Mufumbwe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.257685009487666,0
"13179","Mufumbwe","presidential",2008,"Patriotic Front","Michael C Sata",0.0269449715370019,0
"13180","Mufumbwe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00771663504111322,0
"13181","Mulobezi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.653056951423786,1
"13182","Mulobezi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.285175879396985,0
"13183","Mulobezi","presidential",2008,"Patriotic Front","Michael C Sata",0.0420854271356784,0
"13184","Mulobezi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00816582914572864,0
"13185","Mumbwa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.541873358622702,1
"13186","Mumbwa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.34199007878611,0
"13187","Mumbwa","presidential",2008,"Patriotic Front","Michael C Sata",0.0939597315436242,0
"13188","Mumbwa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00748954381869468,0
"13189","Munali","presidential",2008,"Patriotic Front","Michael C Sata",0.579258611564923,1
"13190","Munali","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.268782070457213,0
"13191","Munali","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.136105294645528,0
"13192","Munali","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0060286707011206,0
"13193","Mwandi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.73568281938326,1
"13194","Mwandi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.211917458845351,0
"13195","Mwandi","presidential",2008,"Patriotic Front","Michael C Sata",0.0350104335729191,0
"13196","Mwandi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00788314398330628,0
"13197","Mwansabombwe","presidential",2008,"Patriotic Front","Michael C Sata",0.784476067270375,1
"13198","Mwansabombwe","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.171410090556274,0
"13199","Mwansabombwe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0151358344113842,0
"13200","Mwansabombwe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.010608020698577,0
"13201","Mwembezhi","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.469825020830853,1
"13202","Mwembezhi","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.396857516962266,0
"13203","Mwembezhi","presidential",2008,"Patriotic Front","Michael C Sata",0.10474943459112,0
"13204","Mwembezhi","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.01666468277586,0
"13205","Mwense","presidential",2008,"Patriotic Front","Michael C Sata",0.701220971989466,1
"13206","Mwense","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.26214986832655,0
"13207","Mwense","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0237012209719895,0
"13208","Mwense","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00239406272444338,0
"13209","Mwinilunga","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.566556134533396,1
"13210","Mwinilunga","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.391486769980375,0
"13211","Mwinilunga","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0134668741963863,0
"13212","Mwinilunga","presidential",2008,"Patriotic Front","Michael C Sata",0.0125194559112134,0
"13213","Nakonde","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.606989624775723,1
"13214","Nakonde","presidential",2008,"Patriotic Front","Michael C Sata",0.343708557609798,0
"13215","Nakonde","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0241828535767221,0
"13216","Nakonde","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00405647866448241,0
"13217","Nalikwanda","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.750918196994992,1
"13218","Nalikwanda","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.145575959933222,0
"13219","Nalikwanda","presidential",2008,"Patriotic Front","Michael C Sata",0.0767946577629382,0
"13220","Nalikwanda","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00634390651085142,0
"13221","Nalolo","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.750832408435072,1
"13222","Nalolo","presidential",2008,"Patriotic Front","Michael C Sata",0.132214206437292,0
"13223","Nalolo","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.100998890122087,0
"13224","Nalolo","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00804661487236404,0
"13225","Namwala","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.785027860776871,1
"13226","Namwala","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.185577000726803,0
"13227","Namwala","presidential",2008,"Patriotic Front","Michael C Sata",0.0140515222482436,0
"13228","Namwala","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00759105224905112,0
"13229","Nangoma","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.463978362429309,1
"13230","Nangoma","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.44516842881731,0
"13231","Nangoma","presidential",2008,"Patriotic Front","Michael C Sata",0.0673715269240226,0
"13232","Nangoma","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00885173346447013,0
"13233","Nchanga","presidential",2008,"Patriotic Front","Michael C Sata",0.790528443546058,1
"13234","Nchanga","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.148714987005487,0
"13235","Nchanga","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.050014438348253,0
"13236","Nchanga","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00843199537972856,0
"13237","Nchelenge","presidential",2008,"Patriotic Front","Michael C Sata",0.723375181484328,1
"13238","Nchelenge","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.236228542147066,0
"13239","Nchelenge","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.023400802801264,0
"13240","Nchelenge","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00324536681185413,0
"13241","Ndola Central","presidential",2008,"Patriotic Front","Michael C Sata",0.595830145371079,1
"13242","Ndola Central","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.297723794950268,0
"13243","Ndola Central","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0741201224177506,0
"13244","Ndola Central","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0130547054322877,0
"13245","Nkana","presidential",2008,"Patriotic Front","Michael C Sata",0.744682136814117,1
"13246","Nkana","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.183526710176456,0
"13247","Nkana","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.055414551607445,0
"13248","Nkana","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00634517766497462,0
"13249","Nyimba","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.763813766040938,1
"13250","Nyimba","presidential",2008,"Patriotic Front","Michael C Sata",0.168628698695514,0
"13251","Nyimba","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0476190476190476,0
"13252","Nyimba","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00339378513097889,0
"13253","Pambashe","presidential",2008,"Patriotic Front","Michael C Sata",0.63919259882254,1
"13254","Pambashe","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.341042893187553,0
"13255","Pambashe","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.00693860386879731,0
"13256","Pambashe","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00168208578637511,0
"13257","Pemba","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.782568295855789,1
"13258","Pemba","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.17914885708976,0
"13259","Pemba","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0198847797807099,0
"13260","Pemba","presidential",2008,"Patriotic Front","Michael C Sata",0.00808399925664375,0
"13261","Petauke","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.758222821607852,1
"13262","Petauke","presidential",2008,"Patriotic Front","Michael C Sata",0.181763692215479,0
"13263","Petauke","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.026672660522964,0
"13264","Petauke","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.0134861766689144,0
"13265","Roan","presidential",2008,"Patriotic Front","Michael C Sata",0.644002024633035,1
"13266","Roan","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.317783026826388,0
"13267","Roan","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.0285979416230808,0
"13268","Roan","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00455542432934031,0
"13269","Rufunsa","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.72192967555631,1
"13270","Rufunsa","presidential",2008,"Patriotic Front","Michael C Sata",0.129607609988109,0
"13271","Rufunsa","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.120095124851367,0
"13272","Rufunsa","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00730422965856973,0
"13273","Senanga","presidential",2008,"Movement for Multi-Party Democracy","Rupiah B Banda",0.713349004082643,1
"13274","Senanga","presidential",2008,"United Party for National Development","Hakainde Hichilema",0.169244092539899,0
"13275","Senanga","presidential",2008,"Patriotic Front","Michael C Sata",0.0939007794135841,0
"13276","Senanga","presidential",2008,"Heritage Party","Godfrey K Miyanda",0.00903130025980453,0
